label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
§æ,0.7059882879257202,0.6535552740097046,0.6487037539482117,0.5218387246131897,0.5526911020278931,0.4710390865802765,0.47379961609840393,0.48469817638397217,0.42555537819862366,0.5289876461029053,0.4956129789352417,0.4187568426132202,0.36881738901138306,0.4208952784538269,0.2979665994644165,0.41550183296203613,0.23991958796977997,0.40773534774780273,0.477582186460495,0.48533356189727783,0.37621599435806274,0.5290482044219971,0.34526634216308594,0.5459448099136353,0.3243183493614197,0.5392176508903503,0.4736085534095764,0.5635986328125,0.4327866733074188,0.6114429831504822,0.46797919273376465,0.6197462677955627,0.4999512732028961,0.6086940169334412,0.4747695028781891,0.6433228254318237,0.4531625509262085,0.6590852737426758,0.4880598187446594,0.6718504428863525,0.5156359076499939,0.6711500883102417
§æ,0.7160942554473877,0.6840911507606506,0.6673133969306946,0.5426530838012695,0.5793171525001526,0.4707951545715332,0.49609023332595825,0.4606577157974243,0.4425915479660034,0.48177748918533325,0.5046609044075012,0.4113205075263977,0.40868955850601196,0.4624190032482147,0.4346160590648651,0.4987122416496277,0.4707864224910736,0.5020548105239868,0.4875985383987427,0.4819245934486389,0.4099200963973999,0.5472757816314697,0.44298607110977173,0.5755141973495483,0.48022425174713135,0.5671656727790833,0.4830498993396759,0.5611849427223206,0.41675543785095215,0.6126366853713989,0.4498814046382904,0.6337133646011353,0.48353880643844604,0.6236478686332703,0.48715898394584656,0.640228807926178,0.431080162525177,0.6668246984481812,0.46234130859375,0.6822085380554199,0.49366867542266846,0.6783138513565063
§ß,0.6796607971191406,0.6583541035652161,0.6384024620056152,0.5351283550262451,0.5646997690200806,0.42922094464302063,0.5014855861663818,0.35037773847579956,0.47969546914100647,0.26429489254951477,0.46278440952301025,0.4580065608024597,0.39390021562576294,0.5518633723258972,0.42713916301727295,0.5792868137359619,0.46003594994544983,0.5646858215332031,0.4564942419528961,0.5311169624328613,0.41347536444664,0.6287575364112854,0.4487307667732239,0.6429535746574402,0.4787464141845703,0.620972216129303,0.46209487318992615,0.6098074316978455,0.4305609464645386,0.6806961297988892,0.46377474069595337,0.693026065826416,0.49261996150016785,0.6733410358428955,0.4726255238056183,0.685693621635437,0.4490097165107727,0.7279623746871948,0.4856087267398834,0.7361377477645874,0.5132285952568054,0.7206422090530396
§≤,0.6789580583572388,0.652575671672821,0.6356540322303772,0.5313689708709717,0.563824474811554,0.42817577719688416,0.5008260607719421,0.35140836238861084,0.47733429074287415,0.26622581481933594,0.46198201179504395,0.45440903306007385,0.39666423201560974,0.5502833724021912,0.4291074872016907,0.5808014273643494,0.46033602952957153,0.5689967274665833,0.45627108216285706,0.5287365913391113,0.41423892974853516,0.6263650059700012,0.44783341884613037,0.644192099571228,0.4771287739276886,0.6245502829551697,0.4615944027900696,0.6093168258666992,0.4316174387931824,0.6791148781776428,0.46359574794769287,0.6924019455909729,0.49210119247436523,0.6735949516296387,0.4717990458011627,0.6869016885757446,0.45089393854141235,0.7286508083343506,0.486950546503067,0.7372910976409912,0.5139343738555908,0.7225971221923828
§§,0.681850254535675,0.6413184404373169,0.6653516888618469,0.5303559303283691,0.5969796776771545,0.41821175813674927,0.5358654260635376,0.33525553345680237,0.5092297792434692,0.25273483991622925,0.5049229860305786,0.4472169578075409,0.39197009801864624,0.48228979110717773,0.32280096411705017,0.503435492515564,0.2722046673297882,0.5114179253578186,0.4913116693496704,0.5190719366073608,0.42480167746543884,0.594872772693634,0.4677470922470093,0.605939507484436,0.511717677116394,0.5822416543960571,0.48815327882766724,0.6012678146362305,0.4407821595668793,0.6599388718605042,0.4795207679271698,0.6739094853401184,0.5170000791549683,0.6502020359039307,0.4893990159034729,0.6802498698234558,0.46288245916366577,0.7117136716842651,0.5070225596427917,0.7208232879638672,0.5414800643920898,0.7025780081748962
§§,0.6910839676856995,0.6435136795043945,0.6709012985229492,0.525563657283783,0.6047502160072327,0.4227310121059418,0.5481063723564148,0.3316804766654968,0.5221191644668579,0.2522990107536316,0.5120362043380737,0.44646701216697693,0.38749492168426514,0.4607466757297516,0.3108251392841339,0.4706127345561981,0.2511619031429291,0.4773929715156555,0.5006142258644104,0.5136113166809082,0.43711185455322266,0.5857428312301636,0.47928425669670105,0.5992158055305481,0.5220595002174377,0.5833220481872559,0.4988027513027191,0.5961142778396606,0.45698973536491394,0.6507938504219055,0.4933340847492218,0.6646072268486023,0.5296410918235779,0.6502829194068909,0.4996495246887207,0.6747110486030579,0.4740895628929138,0.7013754844665527,0.5140700936317444,0.714131236076355,0.5457842350006104,0.7027115821838379
§≤,0.720481276512146,0.6777892112731934,0.6859371662139893,0.5449962019920349,0.6192929148674011,0.4251469671726227,0.5670465230941772,0.3223164975643158,0.5434789657592773,0.23413610458374023,0.5301613807678223,0.4457928240299225,0.4012543857097626,0.401607483625412,0.3250989317893982,0.37119466066360474,0.264639675617218,0.3483697772026062,0.5174102187156677,0.5185616612434387,0.40871310234069824,0.5728164315223694,0.4434753656387329,0.5990637540817261,0.4924914836883545,0.600334644317627,0.5171236991882324,0.6032379865646362,0.448217511177063,0.6555883884429932,0.48940712213516235,0.6656970977783203,0.5328333377838135,0.6567991375923157,0.5220549702644348,0.682205855846405,0.47406306862831116,0.7039673328399658,0.5163537263870239,0.712929904460907,0.5543286800384521,0.7060132622718811
§§,0.7146037817001343,0.660736083984375,0.6926169395446777,0.5491081476211548,0.6159428358078003,0.4401887059211731,0.5412763357162476,0.3602645695209503,0.4934304654598236,0.291835755109787,0.5428845286369324,0.4534342885017395,0.4142320156097412,0.4859117567539215,0.33998584747314453,0.5165010094642639,0.290078341960907,0.5405962467193604,0.5343718528747559,0.5345293283462524,0.44306328892707825,0.6102681159973145,0.4884962737560272,0.6223003268241882,0.5367787480354309,0.6006311774253845,0.5335019826889038,0.6217919588088989,0.4638504385948181,0.6835525035858154,0.5086028575897217,0.6925461888313293,0.5522406697273254,0.6693606376647949,0.5353677868843079,0.7044021487236023,0.4860903322696686,0.7379162311553955,0.531973123550415,0.7442387342453003,0.5696016550064087,0.724104642868042
§±,0.6518414616584778,0.7703907489776611,0.5558702945709229,0.7682993412017822,0.4602288007736206,0.7140908241271973,0.42540299892425537,0.6486367583274841,0.47798511385917664,0.6330906748771667,0.477171391248703,0.5084814429283142,0.432059109210968,0.5630044341087341,0.4727611541748047,0.6392571926116943,0.49901723861694336,0.6306111216545105,0.526463508605957,0.4742271900177002,0.49456608295440674,0.557888388633728,0.5312890410423279,0.6416180729866028,0.5499852299690247,0.624925434589386,0.5817866921424866,0.4738689661026001,0.5563220381736755,0.5619421601295471,0.5811346769332886,0.6402167677879333,0.5980536937713623,0.6193701028823853,0.6399544477462769,0.4906810522079468,0.6123428344726562,0.563896119594574,0.6241315603256226,0.6203833222389221,0.6388487219810486,0.6062439680099487
§ß,0.7299567461013794,0.716728925704956,0.6422437429428101,0.657200813293457,0.5554825067520142,0.6259782314300537,0.48654937744140625,0.6444965600967407,0.4482719302177429,0.6675219535827637,0.5280715227127075,0.4890051782131195,0.44217222929000854,0.5170869827270508,0.39446842670440674,0.5386525988578796,0.3635004162788391,0.5564187169075012,0.56099933385849,0.5186371803283691,0.46432992815971375,0.6811941266059875,0.500126838684082,0.7064235806465149,0.5297262072563171,0.6751937866210938,0.597304105758667,0.582710325717926,0.5079770684242249,0.7495859861373901,0.5495645403862,0.7504042387008667,0.5773963332176208,0.7047723531723022,0.6305629014968872,0.657010018825531,0.5577276945114136,0.7820389270782471,0.5844103097915649,0.7798322439193726,0.6089137196540833,0.7400802373886108
§±,0.6320322751998901,0.7618029117584229,0.5502135753631592,0.7231167554855347,0.4837118089199066,0.6289882063865662,0.47091829776763916,0.5597599744796753,0.5204346179962158,0.5656604766845703,0.5490842461585999,0.4517195224761963,0.49334657192230225,0.4796874225139618,0.5071214437484741,0.5614190101623535,0.5275980234146118,0.55784010887146,0.6009371280670166,0.44382214546203613,0.5457876324653625,0.5068830251693726,0.5568602681159973,0.5896438360214233,0.5765366554260254,0.5734083652496338,0.6512908339500427,0.4700753688812256,0.6012825965881348,0.5333778858184814,0.6019623279571533,0.610808253288269,0.6204432845115662,0.5926316976547241,0.6993107795715332,0.5106409192085266,0.6531403660774231,0.5586864352226257,0.6453350782394409,0.6161121129989624,0.6593154072761536,0.6103795766830444
§±,0.6274274587631226,0.7609376907348633,0.5482429265975952,0.7196025252342224,0.48404660820961,0.6255568861961365,0.47255414724349976,0.5581191778182983,0.5200536847114563,0.5655486583709717,0.55195552110672,0.4529281258583069,0.49735262989997864,0.47505420446395874,0.5089300870895386,0.5606648921966553,0.5297824144363403,0.5580877661705017,0.6036576628684998,0.44530099630355835,0.5490328669548035,0.5027762055397034,0.5557798743247986,0.5905959010124207,0.5738469362258911,0.5758187174797058,0.6532660722732544,0.4712558388710022,0.6035366654396057,0.53073650598526,0.6006110310554504,0.6103958487510681,0.6181092858314514,0.5941171646118164,0.7013305425643921,0.5113392472267151,0.6559500098228455,0.5584999918937683,0.6459069848060608,0.6155151128768921,0.6586528420448303,0.6088880300521851
§æ,0.6582902669906616,0.7735759019851685,0.5885113477706909,0.745713472366333,0.546610951423645,0.6633239984512329,0.5911068320274353,0.5755670070648193,0.6394269466400146,0.513285219669342,0.5272830724716187,0.5090299844741821,0.46651723980903625,0.40194928646087646,0.42647257447242737,0.3314220905303955,0.39505091309547424,0.2644955515861511,0.5855180025100708,0.4682515859603882,0.5498020648956299,0.3219100534915924,0.5284689664840698,0.22858566045761108,0.5128191113471985,0.14586016535758972,0.6416253447532654,0.4769646227359772,0.6546987891197205,0.3703821897506714,0.6604971885681152,0.34056586027145386,0.6640697717666626,0.31425410509109497,0.6925126314163208,0.5169821381568909,0.6950715184211731,0.4517456889152527,0.6892104744911194,0.4852832555770874,0.6846553683280945,0.5212100744247437
§æ,0.643295407295227,0.7692244052886963,0.575375497341156,0.7310097813606262,0.5368600487709045,0.6382588148117065,0.5819138288497925,0.5503652691841125,0.6334992051124573,0.500923752784729,0.5190764665603638,0.5002611875534058,0.4686652719974518,0.3867195248603821,0.43880224227905273,0.3139209747314453,0.41416341066360474,0.2471298724412918,0.5757462978363037,0.46348780393600464,0.5485095977783203,0.31635338068008423,0.5346875190734863,0.2235560119152069,0.5233116149902344,0.1427108347415924,0.6295074820518494,0.4734695255756378,0.6343575716018677,0.3534983992576599,0.6424767971038818,0.27678897976875305,0.6476055383682251,0.2081807553768158,0.6768603324890137,0.512957751750946,0.677527129650116,0.433016300201416,0.6787951588630676,0.4105321168899536,0.6788917779922485,0.3929250240325928
§§,0.648483157157898,0.744653582572937,0.5829106569290161,0.7118464708328247,0.5311687588691711,0.624477744102478,0.5313794612884521,0.5229785442352295,0.5424045920372009,0.4460093379020691,0.516934335231781,0.4760279357433319,0.47718507051467896,0.36053043603897095,0.45104867219924927,0.28495901823043823,0.4338487982749939,0.21926867961883545,0.5755318403244019,0.4730784595012665,0.5692293047904968,0.41253554821014404,0.5782140493392944,0.5220773816108704,0.5849889516830444,0.5557007193565369,0.632182240486145,0.4874363839626312,0.6314831376075745,0.454697847366333,0.6262211799621582,0.5585917234420776,0.6252731084823608,0.5765179395675659,0.6840305328369141,0.5155399441719055,0.6831010580062866,0.48116013407707214,0.672553539276123,0.558164656162262,0.6689770221710205,0.5810314416885376
§ß,0.6482845544815063,0.7582457065582275,0.5769321322441101,0.7283914089202881,0.5293670296669006,0.6429063081741333,0.539983868598938,0.5470628142356873,0.5657579898834229,0.4805401861667633,0.5330764651298523,0.49123868346214294,0.4982333779335022,0.374563992023468,0.4782170355319977,0.2960934042930603,0.46366631984710693,0.22889426350593567,0.5916672945022583,0.48187950253486633,0.5970746874809265,0.35324928164482117,0.5997219681739807,0.3001638650894165,0.6043999195098877,0.2553119659423828,0.6472192406654358,0.5055989623069763,0.6583155989646912,0.44590669870376587,0.6378845572471619,0.5388928055763245,0.6267837285995483,0.5973028540611267,0.6967690587043762,0.5494988560676575,0.700552761554718,0.5035908222198486,0.6815296411514282,0.5674497485160828,0.6676104664802551,0.6086989641189575
§ß,0.6485968232154846,0.7564951181411743,0.5771212577819824,0.7293570041656494,0.5280393362045288,0.6484397053718567,0.5391329526901245,0.5538514852523804,0.5652000904083252,0.48426327109336853,0.5326883792877197,0.49158620834350586,0.4982254207134247,0.3744578957557678,0.4775436520576477,0.2970236539840698,0.4624174237251282,0.23015287518501282,0.5916451811790466,0.480069100856781,0.5973469614982605,0.3557489514350891,0.6000427603721619,0.3027423024177551,0.6040279269218445,0.25759875774383545,0.6468784809112549,0.5032803416252136,0.6583398580551147,0.4455487132072449,0.6391526460647583,0.5396122336387634,0.6280803680419922,0.599055290222168,0.6964142918586731,0.5470884442329407,0.6996822357177734,0.5029987692832947,0.6818490624427795,0.5676711797714233,0.6679136157035828,0.609302282333374
§≤,0.6352517604827881,0.7475861310958862,0.5729559659957886,0.7106574773788452,0.536500871181488,0.6049325466156006,0.5793636441230774,0.5118608474731445,0.6273509860038757,0.4572310447692871,0.5195600390434265,0.4808723032474518,0.470519483089447,0.3710191249847412,0.4434848427772522,0.3014645576477051,0.4201785922050476,0.23639774322509766,0.5718727707862854,0.4483402967453003,0.547046959400177,0.3052712678909302,0.5349063873291016,0.22071349620819092,0.522900402545929,0.14794757962226868,0.6201831102371216,0.4534896910190582,0.6219397187232971,0.31788986921310425,0.62167888879776,0.23941773176193237,0.6198946237564087,0.1650300920009613,0.6680920124053955,0.489250123500824,0.658866286277771,0.40188875794410706,0.6523680686950684,0.4450909495353699,0.6507654190063477,0.4984878599643707
§§,0.6339072585105896,0.7466372847557068,0.5588750839233398,0.7053480744361877,0.4955693185329437,0.6216536164283752,0.4918227195739746,0.5162271857261658,0.5380804538726807,0.45307016372680664,0.5126304030418396,0.4930625259876251,0.4954293966293335,0.38973405957221985,0.5099743008613586,0.48351621627807617,0.5221844911575317,0.5230872631072998,0.5643845796585083,0.49239861965179443,0.5581890940666199,0.40894079208374023,0.567103922367096,0.5189669728279114,0.5701397061347961,0.5406435132026672,0.6166808009147644,0.5002958178520203,0.6116390824317932,0.43390539288520813,0.611554741859436,0.540147066116333,0.6114919781684875,0.560058057308197,0.6725143790245056,0.5186461806297302,0.6580625176429749,0.46285107731819153,0.6530246734619141,0.5380101799964905,0.6547609567642212,0.5628488063812256
§ß,0.6215002536773682,0.7151386737823486,0.5652658343315125,0.692616879940033,0.5297132134437561,0.6080700159072876,0.5468586087226868,0.5248050093650818,0.5702192187309265,0.4616037607192993,0.5142019987106323,0.4819062650203705,0.4761175811290741,0.37764114141464233,0.4518013596534729,0.3046371340751648,0.43219679594039917,0.24255645275115967,0.5697116851806641,0.47133898735046387,0.5740047693252563,0.34607449173927307,0.5762583613395691,0.2735283076763153,0.5807517766952515,0.20350795984268188,0.6234189867973328,0.49557650089263916,0.6323316097259521,0.44819310307502747,0.6151846051216125,0.5319681167602539,0.6061239242553711,0.5739876627922058,0.6698881983757019,0.5383436679840088,0.6707045435905457,0.5044656991958618,0.6546971797943115,0.5649873614311218,0.6447418928146362,0.5970834493637085
§±,0.6182287931442261,0.7417680621147156,0.5435043573379517,0.7108302712440491,0.4727736711502075,0.6399812698364258,0.4542475640773773,0.5418945550918579,0.49959731101989746,0.4951426684856415,0.5007137060165405,0.5069839954376221,0.48617106676101685,0.43123942613601685,0.5000290274620056,0.5253030061721802,0.5064471364021301,0.544395387172699,0.5485861897468567,0.4966937005519867,0.5343106389045715,0.42672857642173767,0.5468126535415649,0.532910168170929,0.5495954751968384,0.5382360816001892,0.5968987345695496,0.4950726330280304,0.5837389826774597,0.4257386326789856,0.5895030498504639,0.5263333916664124,0.5937334895133972,0.5345773100852966,0.6484471559524536,0.5040358901023865,0.6320359110832214,0.4502520263195038,0.629601001739502,0.5205681920051575,0.6348530054092407,0.5387594699859619
