label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
§æ,0.6360840201377869,0.7092510461807251,0.5665243864059448,0.6902427673339844,0.5227527618408203,0.6007448434829712,0.5569359064102173,0.5094521641731262,0.6069867610931396,0.46739670634269714,0.5022953748703003,0.48284271359443665,0.4488016366958618,0.38571763038635254,0.4163227677345276,0.31923907995224,0.391330361366272,0.2615501284599304,0.5529431700706482,0.44348758459091187,0.5291526913642883,0.31690526008605957,0.5157009959220886,0.23132655024528503,0.5042935609817505,0.16138967871665955,0.6014552116394043,0.43959787487983704,0.5996853113174438,0.315521776676178,0.5978769063949585,0.2333841621875763,0.5947958827018738,0.1660439372062683,0.6465601921081543,0.4610302448272705,0.6517919898033142,0.3615083694458008,0.6541231870651245,0.2963433265686035,0.6545717120170593,0.23887553811073303
§ß,0.6250759363174438,0.7241975665092468,0.5522818565368652,0.6911107301712036,0.5124799013137817,0.5977254509925842,0.520632266998291,0.508899986743927,0.5423358678817749,0.45792675018310547,0.5094910264015198,0.4810018837451935,0.48602229356765747,0.4040224552154541,0.4783574342727661,0.3516649007797241,0.47404396533966064,0.33257925510406494,0.5622020959854126,0.46975815296173096,0.5586839318275452,0.35488173365592957,0.5521431565284729,0.35031604766845703,0.5508244633674622,0.38451677560806274,0.6124315857887268,0.48618659377098083,0.6031239032745361,0.4343135356903076,0.5975146889686584,0.5168641805648804,0.5979756116867065,0.5710450410842896,0.662036120891571,0.5192010998725891,0.6463903784751892,0.47798725962638855,0.639458179473877,0.5349689722061157,0.6397931575775146,0.5714711546897888
§æ,0.6319935917854309,0.7253225445747375,0.5624430179595947,0.7072853446006775,0.5119918584823608,0.6375721096992493,0.5181302428245544,0.5543861985206604,0.544946014881134,0.5001439452171326,0.5100828409194946,0.4749433100223541,0.4684681296348572,0.3767978549003601,0.44202619791030884,0.3134429454803467,0.42111557722091675,0.2582392692565918,0.5622152090072632,0.44360125064849854,0.5477487444877625,0.31515198945999146,0.5387811660766602,0.2331399917602539,0.5309228897094727,0.1653735637664795,0.6124687194824219,0.44635069370269775,0.6155239343643188,0.32356762886047363,0.6171013712882996,0.24270305037498474,0.6171728372573853,0.17367491126060486,0.6586182713508606,0.47330591082572937,0.6762636303901672,0.3769536018371582,0.6888523101806641,0.3110473155975342,0.6978147029876709,0.2515324354171753
§ß,0.6325796842575073,0.7261427640914917,0.5523266196250916,0.6876394748687744,0.50661301612854,0.5906416773796082,0.5240288376808167,0.4981669783592224,0.5569851398468018,0.4523502290248871,0.5084477066993713,0.4747745394706726,0.47548481822013855,0.3916690945625305,0.45666491985321045,0.3332774043083191,0.44114333391189575,0.2910693883895874,0.5604099631309509,0.4595603942871094,0.5531800985336304,0.34783947467803955,0.5419214963912964,0.31695207953453064,0.5339455008506775,0.3129928708076477,0.6123604774475098,0.47142744064331055,0.6020529270172119,0.4031781256198883,0.5964812636375427,0.4911341667175293,0.5987001061439514,0.5602141618728638,0.6628265976905823,0.5034810900688171,0.6467520594596863,0.4582650661468506,0.6375871896743774,0.5236856341362,0.6390202641487122,0.5763198733329773
§§,0.6295372247695923,0.7173025012016296,0.5667313933372498,0.6843236684799194,0.521496593952179,0.6004877090454102,0.5281641483306885,0.510658860206604,0.5357372760772705,0.4397036135196686,0.5120870471000671,0.4590318202972412,0.4822542667388916,0.35020437836647034,0.4637500047683716,0.2836947441101074,0.4504220485687256,0.22283506393432617,0.5647934079170227,0.4524652361869812,0.5672403573989868,0.4066111445426941,0.5723163485527039,0.5053092241287231,0.5761248469352722,0.5474420785903931,0.6153936386108398,0.46250829100608826,0.6201208829879761,0.43280571699142456,0.6137863397598267,0.5304912328720093,0.6114133596420288,0.5598036050796509,0.6623181104660034,0.4856879711151123,0.6639197468757629,0.44864386320114136,0.6536588668823242,0.5226843357086182,0.6487847566604614,0.5523303747177124
§ß,0.6298024654388428,0.7201281785964966,0.5620262622833252,0.681182861328125,0.5266621708869934,0.5936906337738037,0.5544508695602417,0.5138456225395203,0.5861020684242249,0.46533095836639404,0.518076479434967,0.47230538725852966,0.47773605585098267,0.3690926730632782,0.4515971541404724,0.30086952447891235,0.43005090951919556,0.24354061484336853,0.5712927579879761,0.45974817872047424,0.5680626630783081,0.33991551399230957,0.5640370845794678,0.2711184322834015,0.5642769932746887,0.21011048555374146,0.6212984323501587,0.4810938835144043,0.6234813928604126,0.4267330467700958,0.6097158193588257,0.5113413333892822,0.6072600483894348,0.5661261677742004,0.6655716896057129,0.5225884914398193,0.6591535806655884,0.4803364872932434,0.6431589722633362,0.5388625264167786,0.6370207071304321,0.5816096067428589
§±,0.628247082233429,0.7307882905006409,0.5607806444168091,0.6958505511283875,0.4995613396167755,0.6260932683944702,0.4963757395744324,0.5315759181976318,0.5470286011695862,0.48111820220947266,0.5197336077690125,0.498432457447052,0.5105434656143188,0.42481938004493713,0.5227622389793396,0.5142802000045776,0.5306136012077332,0.534864604473114,0.5703479647636414,0.4863862097263336,0.5640477538108826,0.41025054454803467,0.5704027414321899,0.515840470790863,0.5736628174781799,0.5261445045471191,0.6209316253662109,0.49011945724487305,0.6179870367050171,0.42489174008369446,0.6160303354263306,0.5241250991821289,0.616836667060852,0.5354794263839722,0.6737419962882996,0.5075538754463196,0.6628802418708801,0.46081483364105225,0.6572290658950806,0.5252304077148438,0.6598250865936279,0.5400487780570984
§≤,0.6261959671974182,0.7062340378761292,0.5607208609580994,0.680931806564331,0.5230246186256409,0.595339834690094,0.5337718725204468,0.5160729289054871,0.5509638786315918,0.46887850761413574,0.5184774398803711,0.4685952663421631,0.49528297781944275,0.3957354426383972,0.48347920179367065,0.34786006808280945,0.47255635261535645,0.31977367401123047,0.5656374096870422,0.4467158317565918,0.5549467206001282,0.35342633724212646,0.5475292205810547,0.3160797953605652,0.5412876605987549,0.32105201482772827,0.6104505658149719,0.4521065354347229,0.610270619392395,0.35343027114868164,0.6039050817489624,0.34440189599990845,0.5985535979270935,0.3687010407447815,0.6529527306556702,0.4777626693248749,0.645072340965271,0.42043337225914,0.6356359124183655,0.4528834819793701,0.6306163668632507,0.5037456154823303
§≤,0.6248277425765991,0.7095057964324951,0.5601761937141418,0.685639500617981,0.5246512293815613,0.6048933267593384,0.5345467329025269,0.5267132520675659,0.5475547313690186,0.48110514879226685,0.517126202583313,0.4664776921272278,0.4953925609588623,0.3925626575946808,0.48358118534088135,0.3442663848400116,0.47317779064178467,0.32108432054519653,0.5649538040161133,0.44347691535949707,0.5531997084617615,0.3508240580558777,0.546761155128479,0.31330257654190063,0.541801929473877,0.3190392851829529,0.6101844310760498,0.4482519030570984,0.6101105809211731,0.34823906421661377,0.6044946312904358,0.34132149815559387,0.6007612943649292,0.37040287256240845,0.654107391834259,0.4739639163017273,0.6468204855918884,0.41916322708129883,0.6391732096672058,0.45215320587158203,0.636816680431366,0.5045894384384155
§ß,0.6251694560050964,0.7081903219223022,0.5574857592582703,0.6709198951721191,0.5136444568634033,0.5866190791130066,0.5118153095245361,0.49415600299835205,0.5306164026260376,0.4213322103023529,0.5221228003501892,0.4527585208415985,0.4936283826828003,0.3556711971759796,0.47732192277908325,0.2904117703437805,0.46660298109054565,0.23640349507331848,0.572347104549408,0.4393719732761383,0.5758882761001587,0.30836543440818787,0.5735994577407837,0.3345384895801544,0.5697152018547058,0.38142654299736023,0.6204966306686401,0.44960299134254456,0.6289559006690979,0.35793253779411316,0.6162866353988647,0.42771464586257935,0.607050359249115,0.48718228936195374,0.6657569408416748,0.4815390110015869,0.6699281334877014,0.4115758538246155,0.6587082147598267,0.4561457335948944,0.6512605547904968,0.500152051448822
§æ,0.6311665773391724,0.704354465007782,0.5686377286911011,0.6712285876274109,0.533385694026947,0.5781592130661011,0.5584076642990112,0.48573940992355347,0.5904313921928406,0.4263991117477417,0.5217786431312561,0.46438419818878174,0.4845285415649414,0.36599406599998474,0.46612998843193054,0.3024047613143921,0.45067667961120605,0.2448427528142929,0.5706145763397217,0.4338701367378235,0.5494870543479919,0.31633925437927246,0.540688157081604,0.24590395390987396,0.5324031114578247,0.18737250566482544,0.6170339584350586,0.4363384246826172,0.6200021505355835,0.3319607079029083,0.6178033947944641,0.276694118976593,0.6149425506591797,0.2268785536289215,0.6601681709289551,0.462300181388855,0.6531891822814941,0.3934832215309143,0.6469457149505615,0.4205022156238556,0.6437675356864929,0.452104777097702
§±,0.6234196424484253,0.7225431203842163,0.5520298480987549,0.6830556392669678,0.49581700563430786,0.6013148427009583,0.4932336211204529,0.5106385350227356,0.5396038889884949,0.4649348855018616,0.5228757858276367,0.4913245439529419,0.5061050653457642,0.4079423248767853,0.5130788683891296,0.488958477973938,0.5260584354400635,0.5233457088470459,0.5682469010353088,0.48284095525741577,0.5577013492584229,0.3920193910598755,0.5563535094261169,0.4867537021636963,0.5654351115226746,0.5153230428695679,0.6151378750801086,0.4908512830734253,0.6062957644462585,0.40852564573287964,0.598365843296051,0.5010443925857544,0.6042301654815674,0.5304350852966309,0.6654379963874817,0.5128150582313538,0.6489962339401245,0.45459726452827454,0.636921226978302,0.5180603265762329,0.6401171684265137,0.5475989580154419
§æ,0.6996263861656189,0.7228424549102783,0.6207305192947388,0.7094978094100952,0.557204008102417,0.6584296822547913,0.5259420275688171,0.5915071964263916,0.5278447270393372,0.5245316624641418,0.5585548877716064,0.4956805109977722,0.5094096660614014,0.40728068351745605,0.47516530752182007,0.3501346707344055,0.44901472330093384,0.29980891942977905,0.6051710247993469,0.45825326442718506,0.5773957967758179,0.3474399447441101,0.5543374419212341,0.2735058665275574,0.5369197726249695,0.2234109342098236,0.6531887054443359,0.4529503881931305,0.6504629850387573,0.35514432191848755,0.6442381739616394,0.32747846841812134,0.6382101774215698,0.3267800807952881,0.6981501579284668,0.4727690815925598,0.6939608454704285,0.39927104115486145,0.6898347735404968,0.38636863231658936,0.6866208910942078,0.3969810903072357
§±,0.5882678627967834,0.6791760325431824,0.5122979879379272,0.6486782431602478,0.44011756777763367,0.5665799379348755,0.4154018759727478,0.4817501902580261,0.4680042266845703,0.4601287841796875,0.48687517642974854,0.4451962113380432,0.44531717896461487,0.40166905522346497,0.46143969893455505,0.4826247990131378,0.47917333245277405,0.4932512044906616,0.5333960652351379,0.43363437056541443,0.4937337338924408,0.4071972966194153,0.5093658566474915,0.5063138604164124,0.5313496589660645,0.5044022798538208,0.5792632102966309,0.4370817244052887,0.5426757335662842,0.4276278018951416,0.5514684319496155,0.518785834312439,0.572046160697937,0.5123445987701416,0.6277390122413635,0.44987136125564575,0.5888756513595581,0.44298845529556274,0.588038980960846,0.5061026811599731,0.6059492826461792,0.5081433653831482
§§,0.6090232133865356,0.6537284851074219,0.5476219058036804,0.6449123620986938,0.49250108003616333,0.570456326007843,0.48009926080703735,0.4807921350002289,0.48586341738700867,0.4120551645755768,0.48744791746139526,0.42800775170326233,0.4574470520019531,0.3274189233779907,0.4357721507549286,0.26298603415489197,0.42125293612480164,0.20529377460479736,0.5398320555686951,0.4076717495918274,0.5160772800445557,0.3984353840351105,0.5275260806083679,0.495895653963089,0.5422090291976929,0.5066204071044922,0.591091513633728,0.41461965441703796,0.5721009373664856,0.4383694529533386,0.5720208883285522,0.52662193775177,0.5802392363548279,0.526397168636322,0.6389260292053223,0.4381827116012573,0.6188461780548096,0.4617108404636383,0.6117376685142517,0.5303918123245239,0.6175010204315186,0.535651445388794
§±,0.6268283128738403,0.6654764413833618,0.5453894734382629,0.6182053089141846,0.4896703064441681,0.5316990613937378,0.458718478679657,0.451721727848053,0.42760926485061646,0.39713478088378906,0.5453928709030151,0.4221234917640686,0.517856776714325,0.36313149333000183,0.5243375897407532,0.4448426067829132,0.5383466482162476,0.4709661900997162,0.5885211229324341,0.4227130115032196,0.5636874437332153,0.3707740604877472,0.5633430480957031,0.470653772354126,0.5791833400726318,0.4807116389274597,0.6314239501953125,0.4344276785850525,0.608942449092865,0.38628649711608887,0.6008545160293579,0.479966938495636,0.6156319379806519,0.49021366238594055,0.6754223108291626,0.4537140130996704,0.6537417769432068,0.41007310152053833,0.638573169708252,0.4773021936416626,0.6495199799537659,0.49734941124916077
§æ,0.6368489265441895,0.659055769443512,0.5693379640579224,0.6456344723701477,0.5189489722251892,0.5801786184310913,0.5223844647407532,0.5073529481887817,0.5484656691551208,0.46181774139404297,0.5164417624473572,0.43340471386909485,0.47301098704338074,0.3483206629753113,0.4438537061214447,0.2951882481575012,0.41775476932525635,0.25105565786361694,0.5636870861053467,0.4017086625099182,0.5445094108581543,0.2861228585243225,0.528096079826355,0.21239273250102997,0.5119367241859436,0.1537061631679535,0.6089388728141785,0.40161529183387756,0.6029113531112671,0.28854048252105713,0.5960347652435303,0.21333438158035278,0.5885807871818542,0.15137463808059692,0.6492068767547607,0.4248858392238617,0.6543020606040955,0.3360695540904999,0.657478928565979,0.27504223585128784,0.6588796973228455,0.22219552099704742
§ß,0.634602427482605,0.6648849248886108,0.5696921348571777,0.6267881393432617,0.5329664945602417,0.5318922400474548,0.5252692103385925,0.4453664720058441,0.5091749429702759,0.3816821575164795,0.5413784384727478,0.4373875558376312,0.5130761861801147,0.35311073064804077,0.49545612931251526,0.294666588306427,0.47999584674835205,0.2546379566192627,0.5865448117256165,0.43000492453575134,0.5853355526924133,0.3135038912296295,0.5713776350021362,0.2937938868999481,0.5620965361595154,0.30577778816223145,0.6303225159645081,0.44416725635528564,0.6097467541694641,0.3805396258831024,0.5997353792190552,0.45946401357650757,0.6030536890029907,0.5165956020355225,0.6737160086631775,0.47467708587646484,0.6470969915390015,0.425182580947876,0.6383696794509888,0.4835728704929352,0.6433826684951782,0.5263055562973022
§ß,0.6323513984680176,0.6668003797531128,0.5699232816696167,0.6271939277648926,0.5404192209243774,0.5314998626708984,0.5531469583511353,0.44205278158187866,0.5690782070159912,0.38270777463912964,0.5407156944274902,0.4307613968849182,0.5037840604782104,0.34147095680236816,0.47979623079299927,0.2859138548374176,0.46077442169189453,0.23909586668014526,0.5863967537879944,0.41894790530204773,0.5832859873771667,0.2994217276573181,0.5692828893661499,0.2323857843875885,0.5616925954818726,0.17951855063438416,0.6291552782058716,0.43603163957595825,0.6170235276222229,0.36121466755867004,0.6007580757141113,0.44248250126838684,0.5980579257011414,0.49860960245132446,0.6683354377746582,0.4712742865085602,0.644410252571106,0.41682523488998413,0.6324208974838257,0.4839400053024292,0.6336778998374939,0.5351031422615051
§§,0.6285954117774963,0.6602561473846436,0.5701484084129333,0.6274175643920898,0.5286154747009277,0.5440701842308044,0.5255127549171448,0.45725682377815247,0.5478888154029846,0.3926272392272949,0.5414479970932007,0.4270889461040497,0.5347300171852112,0.3177112936973572,0.5342573523521423,0.3613375127315521,0.5405469536781311,0.4197468161582947,0.5859920978546143,0.42044395208358765,0.5865699052810669,0.3056536912918091,0.5767868757247925,0.37345269322395325,0.5764448046684265,0.4310140311717987,0.6301100850105286,0.43340131640434265,0.6282144784927368,0.33537739515304565,0.6145675182342529,0.4152974486351013,0.6138170957565308,0.47032755613327026,0.6742998957633972,0.46311840415000916,0.6615384817123413,0.4005143642425537,0.6502398252487183,0.45684850215911865,0.6518431901931763,0.49853405356407166
§æ,0.6389315128326416,0.6652877926826477,0.5844069719314575,0.6521664261817932,0.5410938858985901,0.5835677981376648,0.5414202809333801,0.5024715065956116,0.5741313695907593,0.45231324434280396,0.5419691205024719,0.43749257922172546,0.5234124064445496,0.3725598454475403,0.5142956376075745,0.3353763818740845,0.5099420547485352,0.32724177837371826,0.589468240737915,0.41329601407051086,0.5841663479804993,0.33282768726348877,0.5777341723442078,0.2902812957763672,0.5724137425422668,0.2927744388580322,0.634380578994751,0.4154319763183594,0.636877179145813,0.3330061733722687,0.6356381773948669,0.3061414957046509,0.6338136792182922,0.32009437680244446,0.6775428652763367,0.436372846364975,0.6807538270950317,0.3705199062824249,0.6780329942703247,0.35398757457733154,0.6720986366271973,0.3720429241657257
§§,0.6444050073623657,0.66434246301651,0.5824316740036011,0.6345988512039185,0.5348498821258545,0.5574525594711304,0.5310761332511902,0.47238507866859436,0.5416298508644104,0.4093252420425415,0.5386587381362915,0.42972123622894287,0.5043284296989441,0.32777726650238037,0.4803123474121094,0.2709106206893921,0.46465349197387695,0.21893547475337982,0.5862509608268738,0.4277035892009735,0.5678150653839111,0.3658384084701538,0.5740673542022705,0.458711177110672,0.5880927443504333,0.5018233060836792,0.6336091756820679,0.44059884548187256,0.6158860325813293,0.3940575122833252,0.6140826940536499,0.48921462893486023,0.6242507100105286,0.5268914103507996,0.6806994676589966,0.4667154550552368,0.6617115139961243,0.4204745292663574,0.6506907939910889,0.49122416973114014,0.6547999978065491,0.5273389220237732
§æ,0.6517025232315063,0.6810871958732605,0.5895804166793823,0.6519393920898438,0.5506101250648499,0.5881296396255493,0.5550886392593384,0.5199892520904541,0.5606388449668884,0.4613410234451294,0.5459897518157959,0.4319315254688263,0.5084279179573059,0.33180373907089233,0.485490083694458,0.26657313108444214,0.4694937467575073,0.2084321528673172,0.5992928147315979,0.40528354048728943,0.5899986624717712,0.28026604652404785,0.5868855714797974,0.1963677853345871,0.5858144760131836,0.12772798538208008,0.6478432416915894,0.41403043270111084,0.662031888961792,0.3082023859024048,0.6718931198120117,0.24790172278881073,0.6772472262382507,0.19816000759601593,0.6904479265213013,0.44701898097991943,0.7139587998390198,0.3649957776069641,0.7303206324577332,0.3163866698741913,0.7418437004089355,0.27514463663101196
